word,form,qwerd,keyer,chord,usage
seeing,s-e-\-h,segi,i,egis,6
sees,s-e-s,seso,,eos,6
phones,f-o-n-s,fons,,fnos,7
phoning,f-o-n-\-h,fong,,fgno,7
down,d-n,dno,o,cdno,18
downside,d-n-s-i,dnsi,,dins,18
downsides,d-n-s-i-s,dnsis,,dins,18
of,o,o,,,24
you're,u-r,ur,,ru,39
being,b-\-h,bg,,bcg,41
but,b,bu,u,bcu,50
someday,s-m-d-a,smda,,adms,54
they'd,th-e-d,heod,,deho,54
they're,th-e-r,heor,,ehor,54
they've,th-e-v,heov,,ehov,54
wouldn't,d-n-t,dntooo,,dnt,54
timed,tm-d,tmd,,mtvd,93
timing,tm-\-h,tmg,,mtvg,93
timings,tm-\-h-s,tmgs,,mtvgs,93
should,sh-d,zd,,dz,97
muster,m-u-s-t-e2,muste,,emstu,103
mustered,m-u-s-t-e2-d,musted,,emstud,103
mustering,m-u-s-t-e2-\-h,musteg,,emstug,103
musters,m-u-s-t-e2-s,mustes,,emstus,103
rework,r-e-r-k,rerk,,ekr,132
reworked,r-e-r-k-d,rerkd,,dekr,132
reworking,r-e-r-k-\-h,rerkg,,egkr,132
reworks,r-e-r-k-s,rerks,,ekrs,132
workable,r-k-b,rkb,,bkr,132
workably,r-k-b-e,rkbe,,bekr,132
working,r-k-\-h,rkg,,gkr,132
workings,r-k-\-h-s,rkgs,,gkrs,132
works,r-k-s,rks,,krs,132
backed up,b-a-k-p-d,bakpd,,abkpd,148
backend,b-a-k-n-t,baknt,,abknt,148
backended,b-a-k-n-t-d,bakntd,,abkntd,148
backends,b-a-k-n-t-s,baknts,,abknts,148
backing up,b-a-k-p-\-h,bakpg,,abkpg,148
backup,b-a-k-p,bakp,,abkp,148
backups,b-a-k-p-s,bakps,,abkps,148
don't,d-o-n,don,,dno,188
i'm,i-m,im,,cim,188
god,g,gu,u,gu,202
sets,s2-e-t-s,sets,,eosts,207
setting,s2-e-t-\-h,setg,,estg,207
settings,s2-e-t-\-s,setso,o,eost,207
finder,f-i-r,fir,,fir,208
finders,f-i-r-s,firs,,firs,208
finding,f-i-\-h,fig,,fgi,208
findings,f-i-\-h-s,figs,,fgis,208
finds,f-i-s,fis,,fis,208
lookup,l-u-k-p,lukp,,klpu,216
lookups,l-u-k-p-s,lukps,,klpsu,216
all-nighter,o-n-i-r,onir,,inor,217
all-nighters,o-n-i-r-s,onirs,,inors,217
homework,^-h-\-o-m-r-k,homrk,,hkmor,246
presented,pr-d,prd,,dpr,276
presenter,pr-r,prr,,cpr,276
presenting,pr-\-h,prg,,gpr,276
poorer,p-u-r,pur,,pru,282
poorest,p-u-s-t,pust,,pstu,282
certainly,s2-e-tn-e,setne,,enst,283
certainties,s2-e-tn-t-e-s,setntes,,enst,283
certainty,s2-e-tn-t-e,setnte,,enst,283
read,r-e-d,redw,w,derw,323
downpour,dn-p-o-r,dnpor,,dnopr,324
outpouring,a-u-p-o-r-\-h,wporg,,goprw,324
pour,p-o-r,por,,opr,324
poured,p-o-r-d,pord,,dopr,324
pouring,p-o-r-\-h,porg,,gopr,324
pours,p-o-r-s,pors,,oprs,324
kinged,k-e-ng-d,kegd,,egkd,357
kinging,k-e-ng-\-h,kegg,,egkg,357
kingliness,k-e-ng-e-n-e-s,kegenes,,egkns,357
kingly,k-e-ng-e,kege,,egke,357
kings,k-e-ng-s,kegs,,egks,357
kingship,k-e-ng-/-sh,kegz,,egkz,357
seconding,s2-e-k-nt-\-h,sekntg,,egknst,373
secondly,s2-e-k-nt-e,seknte,,eknst,373
seconds,s2-e-k-nt-s,seknts,,eknst,373
calls,k-o-s,kos,,kozs,386
shortest,^-sh-\-s-t,zst,,stz,422
shorts,^-sh-\-s,zso,o,osz,422
shortsighted,^-sh-\s-i-td,zsitd,,distz,422
shortsightedly,^-sh-\s-i-td-e,zsitde,,deistz,422
meaning,m-e-n-\-h,meng,,emnog,424
meaningful,m-e-n-\-h-\-f,mengf,,efgmn,424
meaningfully,m-e-n-\-h-\-f-e,mengfe,,efgmne,424
meaningless,m-e-n-\-h-\-l,mengl,,eglmn,424
meaninglessness,m-e-n-\-h-\-l-n-e-s,menglnes,,eglmns,424
meanings,m-e-n-\-h-s,mengs,,emnogs,424
meanness,m-e-n-n-e-s,mennes,,emns,424
questionable,k-n-b,qnb,,bnq,430
questioned,k-n-d,qnd,,dnq,430
questioner,k-n-r,qnr,,nqr,430
questioning,k-n-\-h,qng,,gnq,430
questionings,k-n-\-h-s,qngs,,gnqs,430
questions,k-n-s,qns,,nqs,430
unquestionable,n-k-n-b,nqnb,,bnq,430
unquestionably,n-k-n-b-e,nqnbe,,benq,430
unquestioned,n-k-n-d,nqnd,,dnq,430
unquestioning,n-k-n-\-h,nqng,,gnq,430
coming,k-m-\-h,kmg,,gkm,435
turnover,t-e-n-o,teno,,enot,460
turnovers,t-e-n-o-s,tenos,,enots,460
understandable,u-/-s2-tn-b,ustnb,,bnstu,467
understandably,u-/-s2-tn-b-e,ustnbe,,benstu,467
understanding,u-/-s2-tn-\-h,ustng,,gnstu,467
understandings,u-/-s2-tn-s-\-h,ustngs,,gnstu,467
understands,u-/-s2-tn-s,ustns,,nstu,467
overwritten,o-r-e-tn,oretn,,enort,469
accountable,a-k-t-b,aktb,,abkt,481
accountably,a-k-t-b-e,aktbe,,abekt,481
accounted,a-k-t-d,aktd,,adkt,481
accounting,a-k-t-\-h,aktg,,agkt,481
accounts,a-k-t-s,akts,,akst,481
positioned,p-o-sh-d,pozd,,dopz,556
positioning,p-o-sh-\-h,pozg,,gopz,556
positions,p-o-sh-s,pozs,,opsz,556
americans,a-m-n-s,amns,,amns,561
sounding,s2-nt-\-h,sntg,,gnst,567
soundings,s2-nt-\-h-s,sntgs,,gnst,567
sounds,s2-nt-s,snts,,nst,567
unsound,n-s2-nt,nsnt,,nst,567
notebook,n-o-t-b-k,notbk,o,bknot,584
notebooks,n-o-t-b-k-s,notbks,o,bknost,584
notes,n-o-t-s,nots,,nost,584
noting,n-o-t-\-h,notog,o,gnot,584
importantly,m-p-e,mpe,,emp,598
serviceable,^-s2-b,sb,,bcs,601
serviceably,^-s2-b-e,sbe,,bes,601
serviced,^-s2-d,sd,,cds,601
servicing,^-s2-\-h,sg,,cgs,601
agreements,^-ya-m-s,yams,,amsy,631
papered,p-a-pr-d,paprd,,adpr,649
papering,p-a-pr-\-h,paprg,,agpr,649
paperwork,p-a-pr-k,paprk,,akpr,649
paperworked,p-a-pr-k-d,paprkd,,adkpr,649
paperworking,p-a-pr-k-\-h,paprkg,,agkpr,649
paperworks,p-a-pr-k-s,paprks,,akprs,649
singled,s2-e-ng-d,segd,,degs,672
singleton,s2-e-ng-tn,segtn,,egnst,672
singletons,s2-e-ng-tn-s,segtns,,egnst,672
singling,s2-e-ng-\-h,segg,,egs,672
singly,s2-e-ng-e,sege,,egs,672
captains,k-a-p-tn-s,kaptns,,aknpst,687
follow up,f-o-p,fop,,fop,696
follower,f-o-r,foru,u,foru,696
followers,f-o-r-s,fors,,fors,696
following,f-o-\-h,fog,,fgo,696
following up,f-o-p-\-h,fopg,,fgop,696
windowed,u-e-nt-o-d,uentod,,enotud,721
windowing,u-e-nt-o-\-h,uentog,,enotug,721
windowless,u-e-nt-o-l-s,uentols,,elnostu,721
windows,u-e-nt-o-s,uentos,,enotus,721
outage,a-u-j,wj,,wj,730
outages,a-u-j-s,wjs,,wjs,730
config,k-f-e-g,kfeg,,efgk,735
configed,k-f-e-g-d,kfegd,,defgk,735
configing,k-f-e-g-\-h,kfegg,,efgk,735
configs,k-f-e-g-s,kfegs,,efgks,735
configuration,k-f-e-g-r-sh,kfegrz,,efgkrz,735
configurations,k-f-e-g-r-sh-s,kfegrzs,,efgkrsz,735
configure,k-f-e-g-r,kfegr,,efgkr,735
configured,k-f-e-g-r-d,kfegrd,,defgkr,735
configures,k-f-e-g-r-s,kfegrs,,efgkrs,735
configuring,k-f-e-g-r-\-h,kfegrg,,efgkr,735
disfigure,d-s-f-e-g-r,dsfegr,,defgrs,735
disfigured,d-s-f-e-g-r-d,dsfegrd,,defgrs,735
disfigurement,d-s-f-e-g-r-m,dsfegrm,,defgmrs,735
disfigurements,d-s-f-e-g-r-m-s,dsfegrms,,defgmrs,735
disfiguring,d-s-f-e-g-r-\-h,dsfegrg,,defgrs,735
figurative,f-e-g-r-a-df,fegradf,,adefgr,735
figuratively,f-e-g-r-a-df-e,fegradfe,,adefgr,735
figures,f-e-g-r-s,fegrs,,efgrs,735
figuring,f-e-g-r-\-h,fegrg,,efgr,735
agreed,^-ya-d,yad,,ady,746
agreeing,^-ya-\-h,yag,,agy,746
agrees,^-ya-s,yas,,asy,746
commanded,k-m-a-n-d,kmand,,akmnd,822
commander,k-m-a-n-\-r,kmanr,,akmnr,822
commanders,k-m-a-n-\-r-s,kmanrs,,akmnrs,822
commanding,k-m-a-n-\-h,kmang,,akmng,822
commando,k-m-a-n-o,kmano,,akmno,822
commands,k-m-a-n-s,kmans,,akmns,822
resultant,r-s2-u-nt,rsunt,,nrstu,837
resulting,r-s2-u-\-h,rsug,,grsu,837
dating,td-\-h,ddg,,duxg,884
conversational,k-v-e-sh-l,kvezl,,eklvz,888
conversations,k-v-e-sh-s,kvezs,,eksvz,888
directions,d-r-k-sh-s,drkzs,,dkrsz,907
redirection,r-e-d-r-k-sh,redrkz,,dekrz,907
redirections,r-e-d-r-k-sh-s,redrkzs,,dekrsz,907
authorities,o-th2-/-r-s,ohrso,o,hors,938
authoritys,o-th2-/-r-s,ohrs,,hors,938
breaking,br-a-k-\-h,brakg,,abgkr,981
overstate,o-/-s2-t,ost,,ost,1000
overstated,o-/-s2-t-d,ostd,,ostd,1000
overstates,o-/-s2-t-s,osts,,osts,1000
overstating,o-/-s2-t-\-h,ostg,,ostg,1000
successes,s2-u-k-s,suks,,ksu,1001
succession,s2-u-k-sh,sukz,,ksuz,1001
successions,s2-u-k-sh-s,sukzs,,ksuz,1001
successive,s2-u-k-v,sukv,,ksuv,1001
successively,s2-u-k-v-e,sukve,,eksuv,1001
successor,s2-u-k-\-r,sukr,,krsu,1001
successors,s2-u-k-\-r-s,sukrs,,krsu,1001
completely,kp-e,kpe,,ekp,1081
completeness,kp-n-s,kpns,,knps,1081
completes,kp-s,kps,,kps,1081
incomplete,n-kp,nkp,,knp,1081
incompletely,n-kp-e,nkpe,,eknp,1081
proved,pr-v-d,prvd,,dprv,1144
proves,pr-v-s,prvs,,prsv,1144
proving,pr-v-\-h,prvg,,gprv,1144
surprised,s-e-pr-i-s-d,seprisd,,deiprs,1168
surprises,s-e-pr-i-s-s,sepriss,,eiprs,1168
surprising,s-e-pr-i-s-\-h,seprisg,,egiprs,1168
surprisingly,s-e-pr-i-s-\-h-e,seprisge,,egiprs,1168
searchability,s2-e-ch-\-b,secbo,o,bceos,1201
searchable,s2-e-ch-b,secb,,bces,1201
searchably,s2-e-ch-b-e,secbe,,bces,1201
searched,s2-e-ch-d,secd,,cdes,1201
searcher,s2-e-ch-e2,sece,,ces,1201
searchers,s2-e-ch-e2-s,seces,,ces,1201
searches,s2-e-ch-s,secs,,ces,1201
searching,s2-e-ch-\-h,secg,,cegs,1201
searchlight,s2-e-ch-l-i,secli,,ceils,1201
searchlights,s2-e-ch-l-i-s,seclis,,ceils,1201
secured,s2-e-k-r-d,sekrd,,dekrs,1260
secures,s2-e-k-r-s,sekrs,,ekrs,1260
securing,s2-e-k-r-\-h,sekrg,,egkrs,1260
directed,d-r-k-d,drkd,,dkr,1429
directing,d-r-k-\-h,drkg,,dgkr,1429
directly,d-r-k-e,drke,,dekr,1429
directness,d-r-k-n-s,drkns,,dknrs,1429
directs,d-r-k-s,drks,,dkrs,1429
redirect,r-e-d-r-k,redrk,,dekr,1429
redirected,r-e-d-r-k-d,redrkd,,dekr,1429
redirecting,r-e-d-r-k-\-h,redrkg,,degkr,1429
redirects,r-e-d-r-k-s,redrks,,dekrs,1429
addresses,a-d-r-s,adrs,,adrs,1549
addressing,a-d-r-\-h,adrg,,adgr,1549
constantine,k-s2-tn-e-n,kstnen,,eknst,1552
constantly,k-s2-tn-e,kstne,,eknst,1552
constants,k-s2-tn-s,kstns,,knst,1552
interested,^-n-\-s-\-t,nst,,nst,1559
complied,k-pl-i-d,kplid,,iklpd,1566
complies,k-pl-i-s,kplis,,iklps,1566
complying,k-pl-i-\-h,kplig,,iklpg,1566
interesting,^-n-\-s-\-h,nsg,,gns,1575
interestingly,^-n-\-s-\-g,nsge,,egns,1575
doubled,d-b-d,dbd,,bcd,1600
doubleing,d-b-\-h,dbg,,bdg,1600
doubles,d-b-s,dbs,,bds,1600
doubling,d-b-\-h,dbg,,bdg,1600
titled,t-i-t-d,titd,,itvd,1615
titles,t-i-t-s,tits,,itvs,1615
titling,t-i-t-\-h,titg,,itvg,1615
removable,r-e-m-u-b,remub,,bemru,1657
removables,r-e-m-u-b-s,remubs,,bemrsu,1657
removably,r-e-m-u-b-e,remube,,bemru,1657
removed,r-e-m-u-d,remud,,demru,1657
removes,r-e-m-u-s,remus,,emrsu,1657
removing,r-e-m-u-\-h,remug,,egmru,1657
currently,k-r-e-nt-e,krente,,eknrt,1668
currents,k-r-e-nt-s,krents,,eknrst,1668
kingdoms,k-e-ng-tm-s,kegtms,,egkmts,1692
policies,p-o-l-s,pols,,lops,1698
relations,r-e-l-a-sh-s,relazs,,aelrsz,1704
relationship,r-e-l-a-sh-\-sh,relazz,,aelrz,1704
relationships,r-e-l-a-sh-\-sh-s,relazzs,,aelrsz,1704
qualitative,k-u-df,qudf,,dfqu,1727
qualitatively,k-u-df-e,qudfe,,defqu,1727
happened,^-h-\-a-p-n-d,hapnd,,adhnp,1744
happening,^-h-\-a-p-n-\-h,hapng,,aghnp,1744
happenings,^-h-\-a-p-n-s\--h,hapngs,,aghnps,1744
appliance,a-pl-i-n-s,aplins,,ailnps,1758
appliances,a-pl-i-n-s-s,aplinss,,ailnps,1758
applicability,a-pl-e-k-\-b,aplekbo,o,abeklop,1758
applicable,a-pl-e-k-b,aplekb,,abeklp,1758
applicably,a-pl-e-k-b-e,aplekbe,,abeklp,1758
applies,a-pl-i-s,aplis,,ailps,1758
applying,a-pl-i-\-h,aplig,,agilp,1758
connect,k-e-k,keko,o,eko,1770
protecting,pr-o-t-e-k-\-h,protekg,,egkoprt,1802
protective,pr-o-t-e-k-v,protekv,,ekoprtv,1802
protector,pr-o-t-e-k-r,protekr,,ekoprt,1802
protectorate,pr-o-t-e-k-r-a,protekra,,aekoprt,1802
protectorates,pr-o-t-e-k-r-a-s,protekras,,aekoprst,1802
protectors,pr-o-t-e-k-r-s,protekrs,,ekoprst,1802
protects,pr-o-t-e-k-s,proteks,,ekoprst,1802
coupled,k-u-pl-d,kupld,,dklpu,1817
couples,k-u-pl-s,kupls,,klpsu,1817
coupling,k-u-pl-\-h,kuplg,,gklpu,1817
requires,r-k-i-s,rqis,,iqrs,1833
requiring,r-k-i-\-h,rqig,,giqr,1833
requisite,r-k-e-s-t,rqesto,o,eoqrst,1833
requisites,r-k-e-s-t-s,rqests,,eqrst,1833
failback,f-a-l-b-k,falbk,,abfkl,1836
failbacks,f-a-l-b-k-s,falbks,,abfkls,1836
failover,f-a-l-o,falo,,aflo,1836
failovers,f-a-l-o-s,falos,,aflos,1836
parent,p-a-r-e-nt,parento,o,aenoprt,1863
parentage,p-a-r-e-nt-j,parentj,,aejnprt,1863
parental,p-a-r-e-nt-l,parentl,o,aelnprt,1863
transparency,t-\-p-a-r-e-n-s-e,tparense,,aenprst,1863
transparent,t-\-p-a-r-e-nt,tparent,,aenprt,1863
transparently,t-\-p-a-r-e-nt-e,tparente,,aenprt,1863
controlled,^-k-/-l-d,kld,,klxd,1869
controller,^-k-/-l-r,klr,,klxr,1869
controllers,^-k-/-l-r-s,klrs,,klxrs,1869
controlling,^-k-/-l-\-h,klg,,gkl,1869
controls,^-k-/-l-s,kls,,kls,1869
customs,k-u-s-s,kuss,,ksus,1913
singer,s2-e-ng-e2,segeo,o,egos,1922
singers,s2-e-ng-e2-s,seges,,egs,1922
singing,s2-e-ng-\-h,seggo,o,egos,1922
sings,s2-e-ng-s,segso,o,egos,1922
singular,s2-e-ng-u,segu,,egsu,1922
singularity,s2-e-ng-u-\-r,segur,,egrsu,1922
singularly,s2-e-ng-u-e,segueo,o,egosu,1922
connections,k-e-k-sh-s,kekzs,,eksz,1927
accustom,a-k-u-s,akusu,u,aksu,1935
unaccustomed,n-a-k-u-s-/-t,nakust,,aknstu,1935
protections,pr-o-t-e-k-sh-s,protekzs,,ekoprstz,1983
successfully,s2-u-k-f-e,sukfe,,efksu,2078
unsuccessful,n-s2-u-k-f,nsukf,,fknsu,2078
unsuccessfully,n-s2-u-k-f-e,nsukfe,,efknsu,2078
developments,dfl-m-s,dflms,,dflms,2110
guideed,g-i-d-d,gidd,,dgi,2141
guideing,g-i-d-\-h,gidg,,dgi,2141
guides,g-i-d-s,gids,,dgis,2141
unrelated,n-r-e-l-a-/-t,nrelat,,aelnrt,2159
temples,tm-pl-s,tmpls,,lmpst,2206
sourced,s2-o-s-d,sosd,,dos,2223
sources,s2-o-s-s,soss,,cos,2223
sourcing,s2-o-s-\-h,sosg,,gos,2223
anxiety,a-q-s-i,aqsi,,aiqs,2224
anxieties,a-q-s-i-s,aqsis,,aiqs,2225
changes,ch-s,cs,,cos,2261
referenced,r-f-d,rfd,,dfr,2303
references,r-f-s,rfs,,frvs,2303
referencing,r-f-\-h,rfg,,fgr,2303
wasted,u-a-s2-t-d,uastd,,adstu,2311
wasteful,u-a-s2-t-f,uastf,,afstu,2311
wastefully,u-a-s2-t-f-e,uastfe,,aefstu,2311
wastes,u-a-s2-t-s,uasts,,astu,2311
wasting,u-a-s2-t-\-h,uastg,,agstu,2311
realities,r-e-/-l-s,rels,,elrs,2364
unreality,n-r-e-/-l,nrel,,elnr,2364
limitations,l-e-m-sh-s,lemzs,,elmsz,2368
agreeably,^-yab-e,yabe,,abey,2378
suggestions,s2-u-j-s,sujs,,jsu,2382
errored,e-r-r-d,errd,,erzd,2517
erroring,e-r-r-\-h,errg,,erzg,2517
agents,a-j-s,ajs,,ajs,2549
